empresa_id,modelo_codigo,ordem,manobra_codigo,tripulante,status_classificacao,fonte_classificacao,observacoes,source
"6","A139-P-C1/VFR","20","OPS-OFF-X2","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=28","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=28 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C1/VFR","21","OPS-APP-X1","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=28","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=28 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C1/VFR","22","OPS-NRM-X1","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=28","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=28 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","1","OPS-NRM-X1","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","2","OPS-NAV-X2","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","3","CAU-APO-38","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","4","CAU-SAS-41","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","5","FLY-BAS-X4","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","6","CAU-AHR-47","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","7","CAU-GPS-52","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","8","CAU-DUD-46","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","9","CAU-FMS-51","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","10","CAU-DCB-56","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","11","WAR-CAB-23","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","12","OPS-NAV-X1","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","13","OPS-NAV-X4","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","14","OPS-NAV-X3","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","15","OPS-APP-X2","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","16","OPS-APP-X1","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","17","OPS-APP-X3","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","18","WAR-OIL-18","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","19","WAR-OUT-15","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","20","CAU-HYP-77","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","21","WAR-GER-27","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/IFR","22","FLY-BAS-X2","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=31","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=31 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","1","OPS-NRM-X1","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","2","CAU-HOT-65","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","3","FLY-BAS-X3","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","4","FLY-BAS-X1","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","5","OPS-NRM-X2","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","6","WAR-OUT-15","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","7","WAR-SHT-19","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","8","WAR-LOW-29","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","9","WAR-HIG-29","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","10","WAR-EEC-18","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","11","WAR-IDL-16","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","12","WAR-FIR-21","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","13","CAU-2FP-74","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","14","CAU-FLO-73","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","15","CAU-LIC-60","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","16","OPS-OFF-X2","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","17","WAR-MGB-30","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","18","WAR-TMP-30","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","19","CAU-DCG-53","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","20","CAU-BOF-55","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","21","OPS-APP-X1","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C2/VFR","22","FLY-BAS-17","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=30","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=30 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C3/IFR","1","OPS-NRM-X1","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=33","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=33 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C3/IFR","2","OPS-NAV-X2","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=33","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=33 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C3/IFR","3","CAU-APF-37","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=33","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=33 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C3/IFR","4","FLY-BAS-X4","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=33","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=33 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C3/IFR","5","CAU-ADS-46","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=33","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=33 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C3/IFR","6","CAU-DUD-46","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=33","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=33 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C3/IFR","7","WAR-CAB-23","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=33","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=33 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C3/IFR","8","CAU-GPS-52","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=33","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=33 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C3/IFR","9","WAR-TRC-X1","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=33","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=33 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C3/IFR","10","WAR-MRC-X1","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=33","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=33 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C3/IFR","11","WAR-HIG-29","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=33","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=33 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C3/IFR","12","WAR-LOW-29","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=33","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=33 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C3/IFR","13","WAR-OUT-15","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=33","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=33 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C3/IFR","14","CAU-SRV-80","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=33","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=33 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C3/IFR","15","OPS-NAV-X1","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=33","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=33 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C3/IFR","16","OPS-NAV-X3","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=33","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=33 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C3/IFR","17","CAU-MIS-40","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=33","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=33 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C3/IFR","18","OPS-APP-X2","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=33","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=33 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C3/IFR","19","OPS-APP-X1","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=33","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=33 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
"6","A139-P-C3/IFR","20","WAR-GER-27","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=33","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=33 | worker-airtrust/migrations/0180_implement_periodico_aw139.sql"
